X,Y,Z,RockUnit,ALT,Sample Site Name
2748.3,5459.1,2554.4,1,13,81-54
2748.3,5459.1,2539.4,1,13,81-54
2748.3,5459.1,2524.4,2,13,81-54
2748.3,5459.1,2509.4,3,13,81-54
2748.3,5459.1,2494.4,3,13,81-54
2748.3,5459.1,2479.4,3,13,81-54
2748.3,5459.1,2464.4,3,13,81-54
2748.3,5459.1,2449.4,3,13,81-54
2748.3,5459.1,2434.4,3,13,81-54
2748.3,5459.1,2419.4,3,13,81-54
2748.3,5459.1,2404.4,3,13,81-54
2748.3,5459.1,2389.4,3,13,81-54
2748.3,5459.1,2374.4,3,13,81-54
2748.3,5459.1,2359.4,3,13,81-54
2847.6,5461.4,2637.5,1,12,81-55
2847.6,5461.4,2622.5,1,13,81-55
2847.6,5461.4,2607.5,1,13,81-55
2847.6,5461.4,2592.5,1,13,81-55
2847.6,5461.4,2577.5,1,13,81-55
2847.6,5461.4,2562.5,1,13,81-55
2847.6,5461.4,2547.5,1,13,81-55
2847.6,5461.4,2532.5,1,13,81-55
2847.6,5461.4,2517.5,3,13,81-55
2847.6,5461.4,2502.5,3,13,81-55
2847.6,5461.4,2487.5,3,12,81-55
2847.6,5461.4,2472.5,3,13,81-55
2847.6,5461.4,2457.5,3,13,81-55
2847.6,5461.4,2442.5,3,13,81-55
2847.6,5461.4,2427.5,3,13,81-55
2847.6,5461.4,2412.5,3,13,81-55
2847.6,5461.4,2397.5,3,13,81-55
2847.6,5461.4,2382.5,3,13,81-55
2847.6,5461.4,2367.5,3,13,81-55
2847.6,5461.4,2352.5,3,13,81-55
2866.9,5460.1,2637.3,1,13,81-56
2866.9,5460.1,2622.3,1,13,81-56
2866.9,5460.1,2607.3,1,13,81-56
2866.9,5460.1,2592.3,1,13,81-56
2959.1,5465.9,2637.9,1,11,81-57
2959.1,5465.9,2622.9,1,13,81-57
2959.1,5465.9,2607.9,1,13,81-57
2959.1,5465.9,2592.9,1,13,81-57
2959.1,5465.9,2577.9,1,13,81-57
2959.1,5465.9,2562.9,1,12,81-57
2959.1,5465.9,2547.9,1,13,81-57
2959.1,5465.9,2532.9,1,13,81-57
2959.1,5465.9,2517.9,3,13,81-57
2959.1,5465.9,2502.9,3,13,81-57
2959.1,5465.9,2487.9,3,13,81-57
2959.1,5465.9,2472.9,3,13,81-57
2959.1,5465.9,2457.9,3,13,81-57
2959.1,5465.9,2442.9,3,13,81-57
2959.1,5465.9,2427.9,3,13,81-57
2959.1,5465.9,2412.9,3,13,81-57
2959.1,5465.9,2397.9,3,13,81-57
2959.1,5465.9,2382.9,3,13,81-57
2959.1,5465.9,2367.9,3,13,81-57
2959.1,5465.9,2352.9,3,13,81-57
3059.5,5455.3,2631.7,1,13,81-58
3059.5,5455.3,2616.7,1,13,81-58
3059.5,5455.3,2601.7,1,13,81-58
3059.5,5455.3,2586.7,1,13,81-58
3059.5,5455.3,2571.7,1,13,81-58
3059.5,5455.3,2556.7,1,13,81-58
3059.5,5455.3,2541.7,1,13,81-58
3059.5,5455.3,2526.7,1,13,81-58
3059.5,5455.3,2511.7,2,13,81-58
3059.5,5455.3,2496.7,3,13,81-58
3059.5,5455.3,2481.7,3,13,81-58
3059.5,5455.3,2466.7,3,13,81-58
3059.5,5455.3,2451.7,3,13,81-58
3059.5,5455.3,2436.7,3,13,81-58
3059.5,5455.3,2421.7,3,13,81-58
3059.5,5455.3,2406.7,3,13,81-58
3059.5,5455.3,2391.7,3,13,81-58
3059.5,5455.3,2376.7,3,13,81-58
3059.5,5455.3,2361.7,3,13,81-58
3059.5,5455.3,2346.7,3,13,81-58
3244.6,5457.9,2607.5,1,16,81-59
3244.6,5457.9,2592.5,1,15,81-59
3244.6,5457.9,2577.5,1,15,81-59
3244.6,5457.9,2562.5,1,15,81-59
3244.6,5457.9,2547.5,1,15,81-59
3244.6,5457.9,2532.5,1,15,81-59
3244.6,5457.9,2517.5,2,15,81-59
3244.6,5457.9,2502.5,2,15,81-59
3244.6,5457.9,2487.5,2,15,81-59
3244.6,5457.9,2472.5,2,15,81-59
3244.6,5457.9,2457.5,2,15,81-59
3244.6,5457.9,2442.5,3,15,81-59
3244.6,5457.9,2427.5,3,15,81-59
3244.6,5457.9,2412.5,3,15,81-59
3244.6,5457.9,2397.5,3,15,81-59
3244.6,5457.9,2382.5,3,15,81-59
3244.6,5457.9,2369.75,3,15,81-59
3081.2,5507.2,2627.3,1,13,81-60
3081.2,5507.2,2612.3,1,13,81-60
3081.2,5507.2,2597.3,1,13,81-60
3081.2,5507.2,2582.3,1,13,81-60
3081.2,5507.2,2574,1,13,81-60
2638.8,5578.9,2661.6,3,12,81-61
2638.8,5578.9,2646.6,3,16,81-61
2638.8,5578.9,2631.6,3,16,81-61
2638.8,5578.9,2616.6,2,16,81-61
2638.8,5578.9,2601.6,1,16,81-61
2638.8,5578.9,2586.6,1,16,81-61
2638.8,5578.9,2571.6,1,16,81-61
2638.8,5578.9,2556.6,1,16,81-61
2638.8,5578.9,2541.6,1,16,81-61
2638.8,5578.9,2526.6,1,16,81-61
2638.8,5578.9,2511.6,1,16,81-61
2638.8,5578.9,2496.6,1,16,81-61
2638.8,5578.9,2481.6,1,16,81-61
2638.8,5578.9,2466.6,1,16,81-61
2638.8,5578.9,2451.6,1,16,81-61
2638.8,5578.9,2436.6,1,16,81-61
2638.8,5578.9,2421.6,1,16,81-61
2638.8,5578.9,2406.6,1,16,81-61
2638.8,5578.9,2393.6,1,16,81-61
2849.6,5557.4,2645.9,2,12,81-62
2849.6,5557.4,2630.9,2,16,81-62
2849.6,5557.4,2615.9,1,16,81-62
2849.6,5557.4,2600.9,1,16,81-62
2849.6,5557.4,2585.9,1,16,81-62
2849.6,5557.4,2570.9,1,16,81-62
2849.6,5557.4,2555.9,1,16,81-62
2849.6,5557.4,2540.9,1,15,81-62
2849.6,5557.4,2525.9,1,15,81-62
2849.6,5557.4,2510.9,1,15,81-62
2849.6,5557.4,2495.9,1,15,81-62
2849.6,5557.4,2480.9,1,15,81-62
2849.6,5557.4,2465.9,1,15,81-62
2849.6,5557.4,2450.9,1,15,81-62
2849.6,5557.4,2435.9,1,15,81-62
2849.6,5557.4,2420.9,1,15,81-62
2849.6,5557.4,2405.9,1,15,81-62
2849.6,5557.4,2390.9,1,15,81-62
2849.6,5557.4,2375.9,1,15,81-62
2849.6,5557.4,2360.9,1,15,81-62
2949.7,5562.1,2635.9,1,14,81-63
2949.7,5562.1,2620.9,1,16,81-63
2949.7,5562.1,2605.9,1,16,81-63
2949.7,5562.1,2590.9,1,16,81-63
2949.7,5562.1,2575.9,1,15,81-63
2949.7,5562.1,2560.9,1,15,81-63
2949.7,5562.1,2545.9,1,15,81-63
2949.7,5562.1,2530.9,1,15,81-63
2949.7,5562.1,2515.9,1,14,81-63
2949.7,5562.1,2500.9,1,13,81-63
2949.7,5562.1,2485.9,1,13,81-63
2949.7,5562.1,2470.9,1,13,81-63
2949.7,5562.1,2455.9,1,13,81-63
2949.7,5562.1,2440.9,1,13,81-63
2949.7,5562.1,2425.9,1,13,81-63
2949.7,5562.1,2410.9,1,13,81-63
2949.7,5562.1,2395.9,1,13,81-63
2949.7,5562.1,2380.9,1,13,81-63
2949.7,5562.1,2365.9,1,13,81-63
2949.7,5562.1,2350.9,1,13,81-63
3070.3,5557.7,2627.2,1,13,81-64
3070.3,5557.7,2612.2,1,15,81-64
3070.3,5557.7,2597.2,1,14,81-64
3070.3,5557.7,2582.2,1,13,81-64
3070.3,5557.7,2567.2,1,13,81-64
3070.3,5557.7,2552.2,1,13,81-64
3070.3,5557.7,2537.2,1,13,81-64
3070.3,5557.7,2522.2,1,13,81-64
3070.3,5557.7,2507.2,1,13,81-64
3070.3,5557.7,2492.2,1,13,81-64
3070.3,5557.7,2477.2,1,13,81-64
3070.3,5557.7,2462.68,1,13,81-64
3244.1,5560.4,2618.3,1,12,81-65
3244.1,5560.4,2603.3,1,16,81-65
3244.1,5560.4,2588.3,1,16,81-65
3244.1,5560.4,2573.3,1,16,81-65
3244.1,5560.4,2558.3,1,16,81-65
3244.1,5560.4,2543.3,1,16,81-65
3244.1,5560.4,2528.3,1,16,81-65
3244.1,5560.4,2513.3,1,16,81-65
3244.1,5560.4,2498.3,1,16,81-65
3244.1,5560.4,2483.3,1,16,81-65
3244.1,5560.4,2468.3,1,16,81-65
3244.1,5560.4,2453.3,1,16,81-65
3244.1,5560.4,2438.3,1,16,81-65
3244.1,5560.4,2423.3,1,16,81-65
3244.1,5560.4,2408.3,1,16,81-65
3244.1,5560.4,2393.3,1,16,81-65
3244.1,5560.4,2378.3,1,16,81-65
3244.1,5560.4,2363.3,1,16,81-65
3244.1,5560.4,2348.3,1,16,81-65
3244.1,5560.4,2333.3,1,16,81-65
2649.1,5673.5,2659.1,3,14,81-66
2649.1,5673.5,2644.1,3,16,81-66
2649.1,5673.5,2629.1,3,16,81-66
2649.1,5673.5,2614.1,3,16,81-66
2649.1,5673.5,2599.1,3,16,81-66
2649.1,5673.5,2584.1,3,16,81-66
2649.1,5673.5,2569.1,3,16,81-66
2649.1,5673.5,2554.1,3,16,81-66
2649.1,5673.5,2539.1,3,16,81-66
2649.1,5673.5,2524.1,3,16,81-66
2649.1,5673.5,2509.1,3,16,81-66
2649.1,5673.5,2494.1,3,16,81-66
2649.1,5673.5,2479.1,3,16,81-66
2649.1,5673.5,2464.1,3,16,81-66
2649.1,5673.5,2449.1,3,16,81-66
2649.1,5673.5,2434.1,3,16,81-66
2649.1,5673.5,2425.95,3,16,81-66
2949.9,5654.8,2637.5,3,14,81-67
2949.9,5654.8,2622.5,3,16,81-67
2949.9,5654.8,2607.5,3,16,81-67
2949.9,5654.8,2592.5,3,16,81-67
2949.9,5654.8,2577.5,3,16,81-67
2949.9,5654.8,2562.5,3,16,81-67
2949.9,5654.8,2547.5,3,16,81-67
2949.9,5654.8,2532.5,3,16,81-67
2949.9,5654.8,2517.5,3,16,81-67
2949.9,5654.8,2502.5,3,15,81-67
2949.9,5654.8,2487.5,3,15,81-67
2949.9,5654.8,2472.5,3,15,81-67
2949.9,5654.8,2457.5,3,15,81-67
2949.9,5654.8,2442.5,3,15,81-67
2949.9,5654.8,2427.5,3,15,81-67
2949.9,5654.8,2412.5,3,15,81-67
2949.9,5654.8,2400.33,3,15,81-67
3153.5,5652.3,2623,3,12,81-68
3153.5,5652.3,2608,3,16,81-68
3153.5,5652.3,2593,3,16,81-68
3153.5,5652.3,2578,3,16,81-68
3153.5,5652.3,2563,3,15,81-68
3153.5,5652.3,2548,3,15,81-68
3153.5,5652.3,2533,3,15,81-68
3153.5,5652.3,2518,3,15,81-68
3153.5,5652.3,2503,3,15,81-68
3153.5,5652.3,2488,3,15,81-68
3153.5,5652.3,2473,3,15,81-68
3153.5,5652.3,2458,3,15,81-68
3153.5,5652.3,2443,3,15,81-68
3153.5,5652.3,2428,3,15,81-68
3153.5,5652.3,2413,3,16,81-68
3153.5,5652.3,2398,3,15,81-68
3153.5,5652.3,2383,3,16,81-68
3153.5,5652.3,2368,3,16,81-68
3153.5,5652.3,2353,3,16,81-68
3153.5,5652.3,2338,3,16,81-68
3153.5,5652.3,2330.23,3,16,81-68
3047.9,5752.5,2637.5,3,14,81-69
3047.9,5752.5,2622.5,3,16,81-69
3047.9,5752.5,2607.5,3,16,81-69
3047.9,5752.5,2592.5,3,16,81-69
3047.9,5752.5,2577.5,3,16,81-69
3047.9,5752.5,2562.5,3,16,81-69
3047.9,5752.5,2547.5,3,16,81-69
3047.9,5752.5,2532.5,3,16,81-69
3047.9,5752.5,2517.5,3,16,81-69
3047.9,5752.5,2502.5,3,16,81-69
3047.9,5752.5,2487.5,3,16,81-69
3047.9,5752.5,2472.5,3,16,81-69
3047.9,5752.5,2457.5,3,16,81-69
3047.9,5752.5,2442.5,3,16,81-69
3047.9,5752.5,2427.5,3,16,81-69
3047.9,5752.5,2412.5,3,16,81-69
3047.9,5752.5,2397.5,3,16,81-69
3047.9,5752.5,2382.5,3,16,81-69
3047.9,5752.5,2367.5,3,16,81-69
3047.9,5752.5,2352.5,3,16,81-69
3047.9,5752.5,2344.73,3,16,81-69
3242.6,5761.7,2632.2,3,16,81-70
3242.6,5761.7,2617.2,3,16,81-70
3242.6,5761.7,2602.2,3,16,81-70
3242.6,5761.7,2587.2,3,16,81-70
3242.6,5761.7,2572.2,3,16,81-70
3242.6,5761.7,2557.2,3,16,81-70
3242.6,5761.7,2542.2,3,16,81-70
3242.6,5761.7,2527.2,3,16,81-70
3242.6,5761.7,2512.2,3,16,81-70
3242.6,5761.7,2497.2,3,16,81-70
3242.6,5761.7,2482.2,3,16,81-70
3242.6,5761.7,2467.2,3,16,81-70
3242.6,5761.7,2452.2,3,16,81-70
3242.6,5761.7,2437.2,3,16,81-70
3242.6,5761.7,2422.2,3,16,81-70
3242.6,5761.7,2407.2,3,16,81-70
3242.6,5761.7,2392.2,3,16,81-70
3242.6,5761.7,2377.2,3,16,81-70
3242.6,5761.7,2362.2,3,16,81-70
3242.6,5761.7,2347.2,3,16,81-70
3242.6,5761.7,2339.65,3,16,81-70
3040.2,5905.3,2651.8,3,,81-71
3040.2,5905.3,2636.8,3,,81-71
3040.2,5905.3,2621.8,3,,81-71
3040.2,5905.3,2606.8,3,,81-71
3040.2,5905.3,2591.8,3,,81-71
3040.2,5905.3,2576.8,3,,81-71
3040.2,5905.3,2561.8,3,,81-71
3040.2,5905.3,2546.8,3,,81-71
3040.2,5905.3,2531.8,3,,81-71
3040.2,5905.3,2516.8,3,,81-71
3040.2,5905.3,2505.65,3,,81-71
2932.2,5011.1,2652.5,2,12,85-72
2932.2,5011.1,2637.5,2,13,85-72
2932.2,5011.1,2622.5,2,13,85-72
2932.2,5011.1,2607.5,2,13,85-72
2932.2,5011.1,2597.03,2,13,85-72
3042,5008.9,2638.2,2,13,85-73
3042,5008.9,2623.2,2,13,85-73
3042,5008.9,2610.65,2,15,85-73
2990.3,5053.6,2648,2,12,85-74
2990.3,5053.6,2633,2,13,85-74
2990.3,5053.6,2618,2,13,85-74
2990.3,5053.6,2603,2,13,85-74
2990.3,5053.6,2592.78,2,13,85-74
2950.4,5108.8,2642.4,2,13,85-75
2950.4,5108.8,2627.4,2,13,85-75
2950.4,5108.8,2613.3,2,12,85-75
3095.2,5054.4,2635.4,2,14,85-76
3095.2,5054.4,2620.4,2,15,85-76
3095.2,5054.4,2607.3,2,15,85-76
2996.8,5108.4,2647.9,2,12,85-77
2996.8,5108.4,2632.9,2,13,85-77
2996.8,5108.4,2619.9,2,13,85-77
3040.4,5106.6,2641.7,2,12,85-78
3040.4,5106.6,2626.7,2,13,85-78
3040.4,5106.6,2612.2,2,13,85-78
3098.1,5108.3,2634.2,2,13,85-79
3098.1,5108.3,2619.2,2,13,85-79
3098.1,5108.3,2606.55,2,13,85-79
3047,5157,2641.5,2,13,85-80
3047,5157,2626.5,2,13,85-80
3047,5157,2611.5,2,13,85-80
3047,5157,2597.95,2,13,85-80
3010.7,5179.2,2646.4,2,12,85-81
3010.7,5179.2,2631.4,2,13,85-81
3010.7,5179.2,2616.4,2,13,85-81
3010.7,5179.2,2601.4,2,13,85-81
3010.7,5179.2,2593.8,2,13,85-81
2947.7,5210.8,2637.5,1,12,85-82
2947.7,5210.8,2622.5,1,13,85-82
2947.7,5210.8,2614.5,1,13,85-82
3047.2,5208.1,2636.5,1,11,85-83
3047.2,5208.1,2621.5,1,12,85-83
3047.2,5208.1,2607.75,1,12,85-83
2997.4,5256.6,2641.5,1,13,85-84
2997.4,5256.6,2629.99,1,13,85-84
3093.1,5246.8,2632.1,1,12,85-85
3093.1,5246.8,2617.1,1,13,85-85
3093.1,5246.8,2605.9,1,13,85-85
2946.1,5314.4,2650.5,1,12,85-86
2946.1,5314.4,2635.5,1,13,85-86
2946.1,5314.4,2627.5,1,13,85-86
3046.4,5312.1,2646.7,1,12,85-87
3046.4,5312.1,2631.7,1,13,85-87
3046.4,5312.1,2616.7,1,13,85-87
3046.4,5312.1,2604.45,1,13,85-87
3094.5,5306.8,2632,1,12,85-88
3094.5,5306.8,2617,1,13,85-88
3094.5,5306.8,2602,1,13,85-88
3094.5,5306.8,2593.35,1,13,85-88
2989.5,5361,2651.3,1,12,85-89
2989.5,5361,2636.3,1,13,85-89
2989.5,5361,2621.3,1,13,85-89
2989.5,5361,2606.3,1,13,85-89
2989.5,5361,2598.2,1,13,85-89
3039.7,5351.9,2639,1,13,85-90
3039.7,5351.9,2624,1,13,85-90
3039.7,5351.9,2609,1,13,85-90
3039.7,5351.9,2594,1,13,85-90
3039.7,5351.9,2584.7,1,13,85-90
3123.4,5340.9,2626.2,1,12,85-91
3123.4,5340.9,2611.2,1,13,85-91
3123.4,5340.9,2598.44,1,13,85-91
2944.8,5413.3,2648.9,1,12,85-92
2944.8,5413.3,2633.9,1,13,85-92
2944.8,5413.3,2618.9,1,13,85-92
2944.8,5413.3,2603.9,1,13,85-92
2944.8,5413.3,2595.24,1,13,85-92
3046.6,5408.7,2633.5,1,12,85-93
3046.6,5408.7,2618.5,1,13,85-93
3046.6,5408.7,2605.98,1,13,85-93
3094.7,5409.7,2627.4,1,11,85-94
3094.7,5409.7,2612.4,1,13,85-94
3094.7,5409.7,2598.5,1,13,85-94
3144.6,5405.1,2621.85,1,14,85-95
3144.6,5405.1,2606.85,1,15,85-95
3144.6,5405.1,2594.34,1,15,85-95
2997.5,5459.6,2636.6,1,13,85-96
2997.5,5459.6,2621.6,1,13,85-96
2997.5,5459.6,2608.3,1,13,85-96
3092.9,5458.5,2628.1,1,13,85-97
3092.9,5458.5,2613.1,1,13,85-97
3092.9,5458.5,2598.1,1,13,85-97
3092.9,5458.5,2589.95,1,13,85-97
3141,5459,2621.6,1,15,85-98
3141,5459,2606.6,1,15,85-98
3141,5459,2593.4,1,15,85-98
2601.35,4757.27,2666.4,2,16,90-99
2605.65,4763.42,2653.41,2,16,90-99
2609.95,4769.56,2640.42,2,16,90-99
2614.26,4775.7,2627.43,2,16,90-99
2618.56,4781.85,2614.44,2,15,90-99
2622.86,4787.99,2601.45,2,15,90-99
2627.16,4794.13,2588.46,2,15,90-99
2631.46,4800.28,2575.47,2,15,90-99
2635.77,4806.42,2562.48,2,13,90-99
2640.07,4812.56,2549.49,2,13,90-99
2644.37,4818.71,2536.5,2,13,90-99
2648.67,4824.85,2523.51,2,13,90-99
2652.97,4831,2510.52,2,13,90-99
2657.27,4837.14,2497.53,2,13,90-99
2661.58,4843.28,2484.54,2,13,90-99
2665.88,4849.43,2471.55,2,13,90-99
2670.18,4855.57,2458.56,2,13,90-99
2673.08,4859.72,2449.79,2,13,90-99
3120.89,4863.97,2638.5,2,14,90-100
3116.07,4869.72,2625.51,2,16,90-100
3111.25,4875.46,2612.52,2,16,90-100
3106.43,4881.21,2599.53,2,16,90-100
3101.61,4886.95,2586.54,2,16,90-100
3096.79,4892.7,2573.55,2,16,90-100
3091.96,4898.44,2560.56,2,16,90-100
3087.14,4904.19,2547.57,2,16,90-100
3082.32,4909.94,2534.58,2,16,90-100
3077.5,4915.68,2521.59,2,16,90-100
3072.68,4921.43,2508.6,2,15,90-100
3067.86,4927.17,2495.61,2,15,90-100
3063.04,4932.92,2482.62,2,15,90-100
3058.22,4938.66,2469.63,2,15,90-100
3053.4,4944.41,2456.64,2,15,90-100
3048.58,4950.15,2443.65,2,15,90-100
3043.76,4955.9,2430.66,2,15,90-100
3038.93,4961.64,2417.67,2,15,90-100
3034.11,4967.39,2404.68,2,14,90-100
3029.29,4973.13,2391.69,2,13,90-100
3024.47,4978.88,2378.7,2,13,90-100
3019.65,4984.62,2365.71,2,13,90-100
3014.83,4990.37,2352.72,2,13,90-100
3010.01,4996.12,2339.73,2,13,90-100
3005.19,5001.86,2326.74,2,13,90-100
3000.37,5007.61,2313.75,2,13,90-100
2996.19,5012.59,2302.49,2,13,90-100
2288.75,5158,2668.5,2,16,90-101
2296.25,5158,2655.51,2,16,90-101
2303.75,5158,2642.52,2,16,90-101
2311.25,5158,2629.53,2,16,90-101
2318.75,5158,2616.54,2,16,90-101
2326.25,5158,2603.55,2,15,90-101
2333.75,5158,2590.56,2,15,90-101
2341.25,5158,2577.57,1,15,90-101
2348.75,5158,2564.58,1,15,90-101
2356.25,5158,2551.59,1,15,90-101
2363.75,5158,2538.6,1,15,90-101
2371.25,5158,2525.61,1,13,90-101
2378.75,5158,2512.62,1,13,90-101
2386.25,5158,2499.63,1,13,90-101
2393.75,5158,2486.64,1,13,90-101
2401.25,5158,2473.65,1,13,90-101
2408.75,5158,2460.66,1,13,90-101
2416.25,5158,2447.67,2,13,90-101
2423.75,5158,2434.68,2,13,90-101
2431.25,5158,2421.69,2,13,90-101
2438.75,5158,2408.7,2,13,90-101
2446.25,5158,2395.71,2,13,90-101
2453.75,5158,2382.72,2,13,90-101
2461.25,5158,2369.73,2,13,90-101
2468.75,5158,2356.74,3,13,90-101
2476.25,5158,2343.75,3,13,90-101
2482.83,5158,2332.36,3,13,90-101
3337.75,5155,2623.5,2,14,90-102
3330.25,5155,2610.51,2,16,90-102
3322.75,5155,2597.52,2,16,90-102
3315.25,5155,2584.53,2,16,90-102
3307.75,5155,2571.54,2,16,90-102
3300.25,5155,2558.55,2,16,90-102
3292.75,5155,2545.56,1,16,90-102
3285.25,5155,2532.57,1,16,90-102
3277.75,5155,2519.58,1,15,90-102
3270.25,5155,2506.59,1,15,90-102
3262.75,5155,2493.6,1,15,90-102
3255.25,5155,2480.61,1,15,90-102
3247.75,5155,2467.62,1,15,90-102
3240.25,5155,2454.63,1,14,90-102
3232.75,5155,2441.64,2,13,90-102
3225.25,5155,2428.65,2,13,90-102
3217.75,5155,2415.66,2,13,90-102
3210.25,5155,2402.67,2,13,90-102
3202.75,5155,2389.68,2,13,90-102
3195.25,5155,2376.69,2,13,90-102
3187.75,5155,2363.7,2,13,90-102
3180.25,5155,2350.71,2,13,90-102
3172.75,5155,2337.72,2,13,90-102
